Actual_PM2.5,Predicted_PM2.5,Error,Absolute_Error
11.80666667,13.097047171849077,-1.2903805018490768,1.2903805018490768
13.84833333,14.031604279909864,-0.18327094990986303,0.18327094990986303
10.69333333,11.547806268078205,-0.8544729380782048,0.8544729380782048
10.835,11.496175173282909,-0.6611751732829081,0.6611751732829081
14.65333333,15.297578072866802,-0.6442447428668014,0.6442447428668014
15.31,15.651529720645254,-0.3415297206452532,0.3415297206452532
9.111666667,10.428748212136295,-1.3170815451362952,1.3170815451362952
10.69666667,11.292418262364501,-0.5957515923645005,0.5957515923645005
14.19333333,14.751603047154886,-0.5582697171548858,0.5582697171548858
13.53333333,14.176881784738645,-0.6435484547386459,0.6435484547386459
12.27333333,12.948142673571002,-0.6748093435710025,0.6748093435710025
13.57166667,14.00499829895205,-0.4333316289520486,0.4333316289520486
14.43666667,14.988965744808901,-0.5522990748089018,0.5522990748089018
14.21698113,14.726565255954771,-0.5095841259547704,0.5095841259547704
15.625,16.138795246135754,-0.5137952461357536,0.5137952461357536
16.11333333,16.746075937469286,-0.6327426074692859,0.6327426074692859
16.05166667,16.58352394138275,-0.5318572713827514,0.5318572713827514
13.583333330000002,14.428219373091116,-0.8448860430911136,0.8448860430911136
16.37166667,16.438581277394515,-0.06691460739451571,0.06691460739451571
17.59333333,17.863513509532634,-0.27018017953263396,0.27018017953263396
18.20833333,18.317514269342354,-0.10918093934235529,0.10918093934235529
16.02333333,16.532283626290617,-0.5089502962906174,0.5089502962906174
13.98333333,14.179901532517817,-0.19656820251781681,0.19656820251781681
12.62,13.082942338183635,-0.4629423381836357,0.4629423381836357
11.30166667,11.978958300280457,-0.6772916302804575,0.6772916302804575
11.66333333,12.121564684802472,-0.45823135480247146,0.45823135480247146
11.12666667,12.016444627718018,-0.8897779577180174,0.8897779577180174
13.40833333,13.699376560739267,-0.29104323073926786,0.29104323073926786
16.475,16.9761662660489,-0.501166266048898,0.501166266048898
12.780000000000001,13.305882634238253,-0.5258826342382523,0.5258826342382523
12.04666667,12.135954759127156,-0.08928808912715525,0.08928808912715525
12.64166667,12.965216545565088,-0.32354987556508874,0.32354987556508874
11.705,12.429934558300015,-0.7249345583000153,0.7249345583000153
11.861666670000002,12.274983591914147,-0.41331692191414504,0.41331692191414504
11.92333333,12.516872741896265,-0.5935394118962645,0.5935394118962645
12.853333329999998,13.401874356358839,-0.5485410263588406,0.5485410263588406
11.85833333,12.516219857720667,-0.6578865277206667,0.6578865277206667
12.20192308,12.670524912480387,-0.46860183248038645,0.46860183248038645
14.93207547,15.562422440302504,-0.6303469703025044,0.6303469703025044
14.26,14.944963252977995,-0.6849632529779957,0.6849632529779957
13.33333333,14.107007331246374,-0.7736740012463734,0.7736740012463734
14.27666667,14.88553494629529,-0.6088682762952917,0.6088682762952917
16.17666667,16.882370580070408,-0.7057039100704081,0.7057039100704081
17.93666667,18.123827304497382,-0.1871606344973813,0.1871606344973813
17.675,18.208947871226126,-0.5339478712261254,0.5339478712261254
17.435,17.820392886739885,-0.38539288673988636,0.38539288673988636
19.26,19.46733921474201,-0.20733921474201011,0.20733921474201011
18.59666667,19.12387337014811,-0.5272067001481098,0.5272067001481098
18.11666667,18.225483906110508,-0.10881723611050731,0.10881723611050731
17.86333333,18.08022129718282,-0.21688796718282077,0.21688796718282077
17.475,17.73178556988597,-0.25678556988597023,0.25678556988597023
17.86,17.787774983487452,0.07222501651254731,0.07222501651254731
18.42333333,18.444041479435874,-0.020708149435876066,0.020708149435876066
15.21,15.649181873085627,-0.4391818730856265,0.4391818730856265
18.67,18.140754277551956,0.5292457224480458,0.5292457224480458
17.86833333,18.53724049741869,-0.6689071674186913,0.6689071674186913
21.58333333,20.79971540888336,0.7836179211166403,0.7836179211166403
21.39333333,20.716688667060478,0.6766446629395233,0.6766446629395233
16.505,16.868125027679742,-0.3631250276797431,0.3631250276797431
17.08833333,17.037426134698002,0.05090719530199905,0.05090719530199905
18.62166667,18.411300130364804,0.2103665396351957,0.2103665396351957
17.93,17.907165789220805,0.022834210779194564,0.022834210779194564
18.93773585,18.984582155571378,-0.046846305571378366,0.046846305571378366
16.43166667,16.672347248802524,-0.24068057880252525,0.24068057880252525
16.36833333,16.317563807568316,0.050769522431682645,0.050769522431682645
20.125,19.864254087932775,0.2607459120672253,0.2607459120672253
23.05833333,22.20462200360534,0.8537113263946594,0.8537113263946594
21.70666667,21.03892266280047,0.6677440071995306,0.6677440071995306
24.21666667,23.647378449138387,0.5692882208616119,0.5692882208616119
21.815,21.029735695034425,0.7852643049655761,0.7852643049655761
18.37833333,18.215588749174376,0.16274458082562404,0.16274458082562404
16.31833333,16.35909199514733,-0.04075866514732951,0.04075866514732951
17.73333333,17.558025517495633,0.1753078125043679,0.1753078125043679
17.73,17.601467352964097,0.12853264703590384,0.12853264703590384
17.51833333,17.54397456262138,-0.025641232621378407,0.025641232621378407
16.61333333,16.510664602858547,0.10266872714145237,0.10266872714145237
16.64833333,16.55622862883177,0.09210470116822833,0.09210470116822833
16.85666667,16.82753211252897,0.029134557471028444,0.029134557471028444
20.50666667,20.478680691648442,0.027985978351559027,0.027985978351559027
19.925,19.900859972535475,0.024140027464525815,0.024140027464525815
18.54833333,18.471244999958042,0.07708833004195625,0.07708833004195625
14.39,14.539740230568956,-0.14974023056895547,0.14974023056895547
17.17666667,16.669131635770672,0.5075350342293277,0.5075350342293277
16.995,17.36724721503976,-0.37224721503976,0.37224721503976
16.23,16.454293283707752,-0.2242932837077518,0.2242932837077518
16.04833333,16.116834567780728,-0.0685012377807297,0.0685012377807297
16.20754717,16.7287146062775,-0.5211674362774978,0.5211674362774978
19.62833333,19.818178451143794,-0.1898451211437937,0.1898451211437937
21.96833333,21.449219958070387,0.5191133719296133,0.5191133719296133
23.765,23.099209605822836,0.665790394177165,0.665790394177165
22.28333333,21.64738741980392,0.6359459101960816,0.6359459101960816
18.67666667,18.622916887265376,0.05374978273462361,0.05374978273462361
21.72833333,21.32793705596406,0.40039627403594125,0.40039627403594125
31.295,30.929774683516094,0.3652253164839081,0.3652253164839081
25.58666667,25.40513027481503,0.18153639518497044,0.18153639518497044
22.18833333,21.364389702945935,0.8239436270540637,0.8239436270540637
15.48833333,15.725441914136127,-0.23710858413612712,0.23710858413612712
13.495,13.625255190764952,-0.1302551907649523,0.1302551907649523
16.13333333,15.70674629052722,0.42658703947277843,0.42658703947277843
13.86666667,14.234246216784701,-0.3675795467847003,0.3675795467847003
13.81,14.106824143356327,-0.2968241433563268,0.2968241433563268
11.774999999999999,12.212959595232341,-0.43795959523234274,0.43795959523234274
15.755,15.97970607165242,-0.22470607165241852,0.22470607165241852
13.21666667,13.639434820869928,-0.4227681508699277,0.4227681508699277
12.666666670000001,13.2787771651927,-0.6121104951926988,0.6121104951926988
14.315,14.818511314725107,-0.5035113147251078,0.5035113147251078
16.51166667,17.363103619063175,-0.8514369490631744,0.8514369490631744
18.40666667,18.929379134620724,-0.5227124646207244,0.5227124646207244
17.17,17.72598789501985,-0.5559878950198467,0.5559878950198467
22.56166667,21.99123505109686,0.5704316189031395,0.5704316189031395
22.98490566,22.196996253047544,0.7879094069524548,0.7879094069524548
19.695,19.91310432400101,-0.2181043240010112,0.2181043240010112
26.04333333,25.774980920005554,0.26835240999444565,0.26835240999444565
23.69,23.521391136225997,0.1686088637740042,0.1686088637740042
30.72,30.84729449448973,-0.12729449448973185,0.12729449448973185
39.925,39.37399605667804,0.5510039433219589,0.5510039433219589
36.95,36.84712892383932,0.1028710761606817,0.1028710761606817
29.535,28.879653717589107,0.6553462824108927,0.6553462824108927
23.58166667,22.268738082055652,1.3129285879443486,1.3129285879443486
12.72,14.056849979857159,-1.336849979857158,1.336849979857158
15.735,15.195093956407806,0.5399060435921932,0.5399060435921932
14.36333333,14.773822660641692,-0.4104893306416919,0.4104893306416919
13.58833333,14.084671719891475,-0.4963383898914753,0.4963383898914753
14.73666667,14.834661323917313,-0.0979946539173131,0.0979946539173131
14.31333333,15.043918942482168,-0.7305856124821677,0.7305856124821677
15.82666667,16.31371844654767,-0.4870517765476716,0.4870517765476716
19.70666667,19.743181867746706,-0.03651519774670575,0.03651519774670575
18.89666667,19.562753482994665,-0.6660868129946671,0.6660868129946671
17.77166667,18.09602870064987,-0.3243620306498727,0.3243620306498727
16.52833333,16.712266362129352,-0.18393303212935308,0.18393303212935308
17.14833333,16.884021806553353,0.2643115234466471,0.2643115234466471
15.67333333,15.502416045883736,0.17091728411626406,0.17091728411626406
12.46,12.62742568273708,-0.16742568273707903,0.16742568273707903
10.90666667,11.760829697213182,-0.8541630272131826,0.8541630272131826
9.050943396,10.530674841573504,-1.4797314455735044,1.4797314455735044
10.61833333,11.572757853212417,-0.9544245232124169,0.9544245232124169
11.43166667,12.344630486747157,-0.9129638167471565,0.9129638167471565
11.95333333,12.625465762474022,-0.6721324324740223,0.6721324324740223
13.3,13.791210107916239,-0.4912101079162383,0.4912101079162383
13.02166667,13.704709927198959,-0.6830432571989586,0.6830432571989586
10.79833333,11.954271038157144,-1.1559377081571434,1.1559377081571434
12.63166667,12.68601411414535,-0.054347444145349755,0.054347444145349755
6.730000000000002,9.100558043519598,-2.370558043519596,2.370558043519596
4.868333332999997,7.668352016103777,-2.8000186831037794,2.8000186831037794
4.838333333000001,7.254718831324025,-2.416385498324024,2.416385498324024
4.953333333,7.753744195326934,-2.8004108623269346,2.8004108623269346
5.115,7.97251871002036,-2.8575187100203596,2.8575187100203596
4.963333333,7.789548870611231,-2.8262155376112315,2.8262155376112315
9.03,10.23511671075284,-1.20511671075284,1.20511671075284
12.513333330000002,13.187284005202425,-0.6739506752024234,0.6739506752024234
12.59666667,13.095788309739625,-0.4991216397396254,0.4991216397396254
15.63333333,16.514830384219742,-0.8814970542197429,0.8814970542197429
21.95166667,21.168856597167537,0.782810072832465,0.782810072832465
22.375,21.678011015447154,0.6969889845528456,0.6969889845528456
22.14333333,21.532245907558103,0.6110874224418978,0.6110874224418978
27.4,26.444154872718737,0.9558451272812611,0.9558451272812611
20.99,20.72849778882012,0.26150221117987726,0.26150221117987726
17.46140351,17.828317030720655,-0.3669135207206544,0.3669135207206544
18.40727273,18.794171021230763,-0.38689829123076436,0.38689829123076436
21.77833333,20.93725512696207,0.8410782030379274,0.8410782030379274
14.81833333,15.714675030051945,-0.8963417000519449,0.8963417000519449
12.05333333,13.240854736480566,-1.1875214064805668,1.1875214064805668
16.63,17.16181261364391,-0.5318126136439112,0.5318126136439112
20.65333333,20.30503251698334,0.34830081301666027,0.34830081301666027
25.33,24.752452740227998,0.5775472597720004,0.5775472597720004
30.66666667,30.264935754955253,0.4017309150447481,0.4017309150447481
29.34833333,29.04690743054214,0.3014258994578576,0.3014258994578576
32.485,31.868264626399693,0.6167353736003065,0.6167353736003065
11.64333333,13.041452499626583,-1.3981191696265824,1.3981191696265824
14.28166667,14.09206769325155,0.1895989767484494,0.1895989767484494
14.15166667,15.296715695273694,-1.1450490252736945,1.1450490252736945
11.56333333,12.4395839328681,-0.8762506028680992,0.8762506028680992
19.225,19.4910951661129,-0.26609516611289763,0.26609516611289763
26.84166667,25.98888415810726,0.8527825118927375,0.8527825118927375
15.505,16.41964415002745,-0.9146441500274509,0.9146441500274509
22.70833333,21.345741936380968,1.3625913936190308,1.3625913936190308
18.96166667,19.723393495095596,-0.7617268250955966,0.7617268250955966
18.55166667,18.91263194241499,-0.3609652724149903,0.3609652724149903
19.06,19.659667562480312,-0.5996675624803132,0.5996675624803132
24.53833333,24.942421117678656,-0.4040877876786553,0.4040877876786553
28.29833333,29.0239360494512,-0.7256027194512029,0.7256027194512029
28.76551724,30.580687022845844,-1.8151697828458424,1.8151697828458424
39.86181818,40.192357846724136,-0.3305396667241354,0.3305396667241354
50.01166667,48.77078558392749,1.2408810860725055,1.2408810860725055
62.31666667,58.91609350726923,3.4005731627307654,3.4005731627307654
59.005,55.355499012502996,3.6495009874970066,3.6495009874970066
53.50833333,50.554949426913666,2.9533839030863334,2.9533839030863334
44.66,41.85461236742289,2.8053876325771085,2.8053876325771085
33.76166667,33.08783451810898,0.6738321518910197,0.6738321518910197
24.93166667,23.652037062971935,1.2796296070280633,1.2796296070280633
21.67166667,21.115612941845328,0.5560537281546729,0.5560537281546729
14.84333333,16.1972169702254,-1.3538836402254013,1.3538836402254013
11.62833333,12.580241172885296,-0.9519078428852961,0.9519078428852961
11.29166667,12.643040390292107,-1.3513737202921074,1.3513737202921074
15.84333333,16.221242157085207,-0.3779088270852071,0.3779088270852071
29.98833333,28.213668121578117,1.774665208421883,1.774665208421883
20.44166667,21.10522495243684,-0.6635582824368385,0.6635582824368385
18.74833333,18.496948590396936,0.25138473960306484,0.25138473960306484
18.45,19.007963649343495,-0.5579636493434954,0.5579636493434954
13.91166667,14.627751235978021,-0.7160845659780204,0.7160845659780204
12.00333333,12.353641556106671,-0.3503082261066712,0.3503082261066712
12.01,13.02583652433529,-1.01583652433529,1.01583652433529
11.705,12.467988831583533,-0.7629888315835327,0.7629888315835327
11.74,12.189912149965602,-0.449912149965602,0.449912149965602
11.60833333,12.468726654088773,-0.860393324088772,0.860393324088772
11.87758621,12.686268929134272,-0.8086827191342714,0.8086827191342714
14.98909091,15.711489842690412,-0.7223989326904121,0.7223989326904121
13.83833333,14.789097614878157,-0.9507642848781579,0.9507642848781579
15.27166667,16.008377828851273,-0.7367111588512731,0.7367111588512731
13.195,14.246379086692585,-1.0513790866925845,1.0513790866925845
16.35,16.892530535418537,-0.5425305354185355,0.5425305354185355
15.355,16.291562536808094,-0.9365625368080934,0.9365625368080934
12.72833333,13.88921404442074,-1.16088071442074,1.16088071442074
11.29333333,12.327427305654217,-1.0340939756542173,1.0340939756542173
10.89,12.123549959790795,-1.2335499597907944,1.2335499597907944
10.74333333,11.758036240357008,-1.0147029103570073,1.0147029103570073
10.49666667,11.60857647359561,-1.1119098035956103,1.1119098035956103
14.47333333,15.331783815789015,-0.8584504857890138,0.8584504857890138
16.02,16.92067808367252,-0.9006780836725206,0.9006780836725206
17.195,17.91556200649262,-0.7205620064926208,0.7205620064926208
14.33333333,15.097375577496612,-0.7640422474966115,0.7640422474966115
14.93666667,15.380570744277605,-0.44390407427760614,0.44390407427760614
17.05833333,17.719318809939743,-0.6609854799397432,0.6609854799397432
17.1,17.24863369010284,-0.14863369010283733,0.14863369010283733
11.62,12.499601736913238,-0.879601736913239,0.879601736913239
10.58833333,11.383860079036113,-0.7955267490361138,0.7955267490361138
10.10666667,11.251271346466671,-1.1446046764666722,1.1446046764666722
8.938333333,10.171654467280325,-1.2333211342803256,1.2333211342803256
8.07,9.693522664632813,-1.6235226646328123,1.6235226646328123
8.239655171999999,9.735850476859904,-1.4961953048599046,1.4961953048599046
8.807272727,10.400584817179022,-1.5933120901790208,1.5933120901790208
10.42333333,11.608031347002392,-1.1846980170023915,1.1846980170023915
12.47333333,13.03806447446292,-0.5647311444629199,0.5647311444629199
13.93833333,14.608283560984766,-0.6699502309847656,0.6699502309847656
14.28,14.834107957038384,-0.5541079570383847,0.5541079570383847
9.522916667,10.890648553536684,-1.3677318865366832,1.3677318865366832
10.64,11.588776968635438,-0.9487769686354373,0.9487769686354373
12.71166667,13.44342948333345,-0.7317628133334502,0.7317628133334502
12.60333333,13.101174921122372,-0.4978415911223717,0.4978415911223717
12.44833333,13.07213932361595,-0.6238059936159495,0.6238059936159495
12.420000000000002,13.29913320637246,-0.8791332063724582,0.8791332063724582
16.55,17.040695309586976,-0.49069530958697527,0.49069530958697527
16.52,17.29500478867468,-0.775004788674682,0.775004788674682
18.845,19.615931017947393,-0.7709310179473938,0.7709310179473938
26.32666667,25.80249143078723,0.5241752392127701,0.5241752392127701
26.56166667,26.305152028525143,0.25651464147485825,0.25651464147485825
34.55666667,33.84241903222113,0.7142476377788682,0.7142476377788682
38.405,37.91131745270135,0.49368254729865413,0.49368254729865413
27.88333333,27.34918164919635,0.5341516808036495,0.5341516808036495
20.64833333,19.762108853223662,0.8862244767763379,0.8862244767763379
16.81666667,17.71659460317695,-0.8999279331769507,0.8999279331769507
15.07333333,15.390344356999492,-0.31701102699949146,0.31701102699949146
13.03962264,13.531682943302869,-0.49206030330286943,0.49206030330286943
12.83833333,13.707634594758385,-0.869301264758386,0.869301264758386
13.30666667,13.811726834667372,-0.5050601646673716,0.5050601646673716
14.21,14.675019733357246,-0.465019733357245,0.465019733357245
17.625,17.85640214296367,-0.23140214296367034,0.23140214296367034
17.29166667,17.807693814123407,-0.5160271441234059,0.5160271441234059
16.83666667,17.50623801573885,-0.6695713457388521,0.6695713457388521
17.82,17.80421958289384,0.015780417106160627,0.015780417106160627
16.365,17.006435054005443,-0.641435054005445,0.641435054005445
14.175,14.593782559737043,-0.4187825597370427,0.4187825597370427
15.02666667,15.358979611043328,-0.33231294104332854,0.33231294104332854
15.00166667,15.454693381988184,-0.45302671198818345,0.45302671198818345
14.93333333,15.407705371257213,-0.47437204125721344,0.47437204125721344
15.98166667,16.19715548501663,-0.21548881501663075,0.21548881501663075
15.6,16.42882256057372,-0.8288225605737214,0.8288225605737214
18.425,18.761636867805223,-0.33663686780522184,0.33663686780522184
28.25166667,27.56682027219786,0.68484639780214,0.68484639780214
34.48166667,34.033639299231794,0.44802737076820875,0.44802737076820875
24.20333333,23.77523535610507,0.42809797389492843,0.42809797389492843
17.33833333,17.367400611127618,-0.029067281127616695,0.029067281127616695
17.68666667,17.82323800384879,-0.1365713338487886,0.1365713338487886
15.75333333,16.372052696835148,-0.6187193668351476,0.6187193668351476
19.57,18.576096376188193,0.9939036238118071,0.9939036238118071
13.11666667,13.925348331133495,-0.8086816611334946,0.8086816611334946
12.579245279999999,12.636670649437171,-0.05742536943717269,0.05742536943717269
13.67666667,13.865532097154222,-0.18886542715422294,0.18886542715422294
12.79333333,13.22683674274916,-0.43350341274916104,0.43350341274916104
12.54833333,13.071130839418498,-0.5227975094184973,0.5227975094184973
13.59,14.11456557484815,-0.5245655748481504,0.5245655748481504
14.62666667,15.381319342541081,-0.7546526725410807,0.7546526725410807
13.53166667,14.589711541661531,-1.0580448716615312,1.0580448716615312
14.6,14.989999266797554,-0.38999926679755426,0.38999926679755426
13.53050847,14.18430881763717,-0.653800347637171,0.653800347637171
13.35737705,13.927184647110881,-0.5698075971108807,0.5698075971108807
12.395,12.89337139605152,-0.49837139605152103,0.49837139605152103
13.46333333,13.805357727680567,-0.3420243976805679,0.3420243976805679
14.70833333,15.244676706335682,-0.5363433763356813,0.5363433763356813
14.95666667,15.262093817923052,-0.3054271479230515,0.3054271479230515
16.56666667,17.22980305258189,-0.6631363825818894,0.6631363825818894
23.03898305,22.518532518441624,0.5204505315583745,0.5204505315583745
30.263333329999995,29.988408247051073,0.27492508294892204,0.27492508294892204
28.59,28.267922796570307,0.3220772034296928,0.3220772034296928
24.71666667,24.011689086858304,0.7049775831416945,0.7049775831416945
21.84,21.116446003037346,0.7235539969626537,0.7235539969626537
15.94,16.431111775331168,-0.49111177533116823,0.49111177533116823
14.06166667,14.329951430509782,-0.26828476050978267,0.26828476050978267
13.01166667,13.783638553083698,-0.7719718830836975,0.7719718830836975
11.99666667,12.832166356995806,-0.8354996869958065,0.8354996869958065
11.69622642,12.418108480567849,-0.7218820605678484,0.7218820605678484
12.015,12.725405849186645,-0.7104058491866443,0.7104058491866443
13.075,13.856256070915677,-0.7812560709156777,0.7812560709156777
19.175,19.480637173892625,-0.3056371738926238,0.3056371738926238
16.54333333,17.600700055590735,-1.057366725590736,1.057366725590736
23.80166667,22.822909022709783,0.978757647290216,0.978757647290216
21.35,21.123598254100802,0.22640174589919937,0.22640174589919937
18.2,17.942356246285534,0.2576437537144649,0.2576437537144649
