Actual_PM2.5,Predicted_PM2.5,Error,Absolute_Error
15.92,16.03191430338158,-0.11191430338157993,0.11191430338157993
14.05166667,14.247934599087651,-0.1962679290876519,0.1962679290876519
12.495000000000001,13.147972137545718,-0.6529721375457171,0.6529721375457171
12.29166667,12.830556331941418,-0.5388896619414183,0.5388896619414183
13.166666669999998,13.67219946459484,-0.505532794594842,0.505532794594842
12.01333333,12.619278575641001,-0.605945245641001,0.605945245641001
18.35,18.832433361728494,-0.4824333617284928,0.4824333617284928
27.805,26.204351782757875,1.6006482172421244,1.6006482172421244
23.63833333,22.940175260932886,0.6981580690671123,0.6981580690671123
14.87,15.116083878468151,-0.24608387846815205,0.24608387846815205
18.61666667,18.011595880843963,0.6050707891560378,0.6050707891560378
7.363333333,10.002856017690462,-2.639522684690462,2.639522684690462
8.033333333,9.175604227097988,-1.1422708940979884,1.1422708940979884
7.736666667,9.553882782966914,-1.8172161159669145,1.8172161159669145
13.11666667,14.364388852234113,-1.2477221822341118,1.2477221822341118
10.29122807,11.302385204866543,-1.0111571348665418,1.0111571348665418
11.94642857,12.339631168792845,-0.39320259879284514,0.39320259879284514
13.39333333,14.322590319896948,-0.9292569898969472,0.9292569898969472
15.39166667,16.217172089811893,-0.8255054198118934,0.8255054198118934
17.785,18.233794234250485,-0.44879423425048515,0.44879423425048515
17.89166667,18.485881569752422,-0.5942148997524228,0.5942148997524228
17.94166667,18.32247238586811,-0.3808057158681102,0.3808057158681102
20.91666667,20.673527476707303,0.2431391932926985,0.2431391932926985
19.76666667,19.682796142867904,0.08387052713209542,0.08387052713209542
16.68166667,17.2937318229993,-0.6120651529992998,0.6120651529992998
15.48833333,15.9226027932766,-0.43426946327659977,0.43426946327659977
14.36,14.796237505513046,-0.43623750551304674,0.43623750551304674
14.68166667,15.132253220638372,-0.4505865506383717,0.4505865506383717
13.02,13.593245483984834,-0.5732454839848344,0.5732454839848344
11.61,12.145660547958958,-0.5356605479589582,0.5356605479589582
13.025000000000002,13.256987948167284,-0.23198794816728174,0.23198794816728174
15.26666667,15.481231222121846,-0.21456455212184622,0.21456455212184622
9.423333333,10.985124063086365,-1.561790730086365,1.561790730086365
11.02333333,11.595285526611203,-0.5719521966112033,0.5719521966112033
17.14333333,17.33254705497486,-0.18921372497485933,0.18921372497485933
30.24,28.368141151392724,1.8718588486072747,1.8718588486072747
24.16333333,23.32982097400666,0.8335123559933386,0.8335123559933386
11.348333329999999,11.314925651983076,0.033407678016923015,0.033407678016923015
11.08,12.079171584157821,-0.9991715841578213,0.9991715841578213
11.85789474,12.877264806826332,-1.0193700668263315,1.0193700668263315
9.992857143,10.777439705224262,-0.7845825622242621,0.7845825622242621
16.43666667,16.49832033792876,-0.06165366792875915,0.06165366792875915
15.54833333,16.479170547803527,-0.9308372178035267,0.9308372178035267
9.783333333,11.03722358643095,-1.2538902534309493,1.2538902534309493
11.185,11.836230213077165,-0.6512302130771648,0.6512302130771648
16.96833333,17.2545678050843,-0.28623447508429933,0.28623447508429933
21.305,21.01672666090157,0.28827333909843134,0.28827333909843134
10.73,11.702589259409187,-0.9725892594091867,0.9725892594091867
12.26333333,13.107114265515918,-0.8437809355159178,0.8437809355159178
9.395,11.494539793503257,-2.099539793503258,2.099539793503258
9.506666667,10.340708365727242,-0.8340416987272423,0.8340416987272423
11.10166667,12.076738164400423,-0.9750714944004226,0.9750714944004226
11.338333329999998,12.552754749092623,-1.2144214190926252,1.2144214190926252
12.16666667,12.77610579169655,-0.6094391216965498,0.6094391216965498
13.37333333,14.186563486581445,-0.8132301565814455,0.8132301565814455
16.82,17.37569477563024,-0.55569477563024,0.55569477563024
15.79,16.386364488445576,-0.5963644884455768,0.5963644884455768
17.075,17.67347176184574,-0.5984717618457402,0.5984717618457402
14.47166667,15.361363906020523,-0.889697236020524,0.889697236020524
14.655,14.984034884612807,-0.32903488461280794,0.32903488461280794
13.665,14.588472012530094,-0.9234720125300946,0.9234720125300946
13.78166667,14.300422683596937,-0.5187560135969367,0.5187560135969367
12.89666667,13.42355454806561,-0.5268878780656099,0.5268878780656099
14.61071429,14.870557593146636,-0.25984330314663495,0.25984330314663495
14.14210526,14.752037563759131,-0.6099323037591322,0.6099323037591322
15.055,15.195670776407606,-0.14067077640760672,0.14067077640760672
13.63833333,14.269969756948148,-0.6316364269481483,0.6316364269481483
13.19333333,13.607729370793002,-0.41439604079300274,0.41439604079300274
13.395,13.811127829282963,-0.41612782928296355,0.41612782928296355
15.45666667,15.748934334831283,-0.2922676648312823,0.2922676648312823
14.95666667,15.785597267565832,-0.8289305975658312,0.8289305975658312
12.60166667,13.146989641941662,-0.5453229719416619,0.5453229719416619
12.86833333,13.20628863952551,-0.3379553095255101,0.3379553095255101
12.35666667,12.727763204768245,-0.37109653476824533,0.37109653476824533
14.44,14.741518522114424,-0.3015185221144243,0.3015185221144243
12.53666667,12.720892074221176,-0.18422540422117528,0.18422540422117528
11.68666667,12.27949926848401,-0.5928325984840104,0.5928325984840104
13.16333333,13.077829557833759,0.08550377216624128,0.08550377216624128
10.79,11.643326392308843,-0.8533263923088441,0.8533263923088441
12.035,12.51339153811725,-0.47839153811725055,0.47839153811725055
12.41166667,12.868249300389895,-0.4565826303898941,0.4565826303898941
15.51166667,16.046626065783077,-0.5349593957830763,0.5349593957830763
14.935,15.652232680403252,-0.7172326804032512,0.7172326804032512
19.03833333,19.51276240313973,-0.47442907313973137,0.47442907313973137
18.18666667,18.387061171477598,-0.20039450147759652,0.20039450147759652
16.56166667,16.82714576990273,-0.26547909990273055,0.26547909990273055
14.44,14.693411734131093,-0.2534117341310935,0.2534117341310935
13.14107143,13.677174695560147,-0.536103265560147,0.536103265560147
12.78947368,13.449921560737794,-0.6604478807377934,0.6604478807377934
14.29833333,14.49017047493778,-0.19183714493778048,0.19183714493778048
16.77333333,17.4147483420233,-0.6414150120233018,0.6414150120233018
21.05333333,20.685876971049176,0.3674563589508253,0.3674563589508253
17.44166667,17.90645031056721,-0.4647836405672088,0.4647836405672088
17.07833333,17.26001273233516,-0.18167940233515978,0.18167940233515978
16.83666667,17.622378504160146,-0.7857118341601463,0.7857118341601463
18.59166667,18.248273208580635,0.3433934614193639,0.3433934614193639
19.24333333,19.44828977386537,-0.20495644386537037,0.20495644386537037
19.26833333,19.62073189555974,-0.3523985655597386,0.3523985655597386
19.14333333,19.092687097687765,0.05064623231223564,0.05064623231223564
11.32833333,11.901579481977599,-0.5732461519775995,0.5732461519775995
13.053333330000001,12.912032473847251,0.1413008561527498,0.1413008561527498
10.275,11.34468449302771,-1.0696844930277098,1.0696844930277098
11.58166667,12.094143549427358,-0.5124768794273571,0.5124768794273571
12.58166667,13.034691028266288,-0.45302435826628695,0.45302435826628695
14.3,14.939423879375518,-0.6394238793755171,0.6394238793755171
15.59333333,16.236729457145778,-0.6433961271457775,0.6433961271457775
18.05333333,18.35000650823769,-0.2966731782376897,0.2966731782376897
22.53833333,22.1121742382088,0.4261590917911988,0.4261590917911988
15.93,16.67916228201994,-0.7491622820199417,0.7491622820199417
18.41333333,17.896332348982803,0.5170009810171976,0.5170009810171976
18.98833333,19.52332728137371,-0.5349939513737105,0.5349939513737105
18.62962963,18.8613740374822,-0.23174440748219993,0.23174440748219993
15.99830508,16.044309911630034,-0.046004831630034104,0.046004831630034104
16.055,16.175357710771436,-0.12035771077143664,0.12035771077143664
16.225,16.826803798045706,-0.6018037980457045,0.6018037980457045
17.00166667,17.369873013775113,-0.36820634377511396,0.36820634377511396
20.295,20.294376163654615,0.0006238363453867635,0.0006238363453867635
21.43,21.107416393034978,0.3225836069650221,0.3225836069650221
20.51833333,20.618315819303355,-0.09998248930335407,0.09998248930335407
21.75166667,21.13193108455945,0.619735585440548,0.619735585440548
24.12833333,23.338248250816928,0.790085079183072,0.790085079183072
21.855,21.55614210225312,0.2988578977468812,0.2988578977468812
21.63333333,21.1623236352687,0.4710096947313005,0.4710096947313005
20.265,20.060188273771477,0.20481172622852384,0.20481172622852384
20.07666667,20.15508403789244,-0.07841736789243825,0.07841736789243825
20.40333333,19.93957941118964,0.4637539188103581,0.4637539188103581
19.21,19.63050990574179,-0.42050990574178826,0.42050990574178826
20.955,20.571720014478842,0.38327998552115616,0.38327998552115616
19.93166667,19.965917265927768,-0.03425059592776947,0.03425059592776947
20.69833333,20.502905230035655,0.19542809996434585,0.19542809996434585
21.02833333,20.65969694947583,0.368636380524169,0.368636380524169
16.37,16.377314436195963,-0.00731443619596206,0.00731443619596206
17.31666667,16.804939150712624,0.5117275192873763,0.5117275192873763
19.47833333,19.28575608072114,0.19257724927886244,0.19257724927886244
18.25333333,18.090084602245337,0.16324872775466304,0.16324872775466304
16.04333333,15.92982381903234,0.11350951096765982,0.11350951096765982
14.95961538,14.847641675517213,0.11197370448278754,0.11197370448278754
14.99666667,15.089969779180496,-0.09330310918049634,0.09330310918049634
14.82666667,15.166526153582542,-0.3398594835825417,0.3398594835825417
15.58166667,15.936635999843165,-0.35496932984316487,0.35496932984316487
17.77833333,18.004091040632275,-0.22575771063227634,0.22575771063227634
20.205,20.372386710784177,-0.16738671078417866,0.16738671078417866
20.89833333,20.938425564467163,-0.04009223446716348,0.04009223446716348
20.355,20.157088487391746,0.19791151260825401,0.19791151260825401
19.01666667,19.17910265700947,-0.16243598700947004,0.16243598700947004
21.18,20.730136496407468,0.4498635035925318,0.4498635035925318
20.865,20.563697620937667,0.3013023790623315,0.3013023790623315
19.92166667,19.963983571958657,-0.04231690195865667,0.04231690195865667
18.82333333,18.63865939848245,0.18467393151755118,0.18467393151755118
19.61,19.552504508790797,0.0574954912092025,0.0574954912092025
18.99833333,18.913187844766444,0.08514548523355714,0.08514548523355714
15.74833333,15.272303531919516,0.47602979808048396,0.47602979808048396
13.23833333,13.038357321539744,0.19997600846025598,0.19997600846025598
14.02833333,14.287386551601454,-0.2590532216014534,0.2590532216014534
14.8,15.003904748935593,-0.2039047489355923,0.2039047489355923
15.95666667,16.257204665534285,-0.3005379955342846,0.3005379955342846
16.23833333,16.573162099034693,-0.3348287690346936,0.3348287690346936
15.15833333,15.298487990569782,-0.14015466056978276,0.14015466056978276
13.89166667,14.20663809031075,-0.3149714203107514,0.3149714203107514
13.225,13.5952776652149,-0.3702776652148998,0.3702776652148998
13.18867925,13.392103912977607,-0.20342466297760708,0.20342466297760708
15.81333333,16.14657882985833,-0.3332454998583305,0.3332454998583305
17.99,18.26826065544184,-0.27826065544184075,0.27826065544184075
16.71,17.34008469786236,-0.6300846978623582,0.6300846978623582
19.3,19.503868639001332,-0.2038686390013318,0.2038686390013318
21.825,21.36672487314293,0.45827512685707106,0.45827512685707106
18.83666667,19.3443796125772,-0.5077129425772,0.5077129425772
21.12333333,20.529409792092405,0.593923537907596,0.593923537907596
19.305,19.406273032423886,-0.10127303242388663,0.10127303242388663
20.9,20.335324282659656,0.5646757173403429,0.5646757173403429
12.21166667,13.024050283940305,-0.8123836139403053,0.8123836139403053
18.37833333,17.152413458520794,1.2259198714792063,1.2259198714792063
20.65166667,20.257861635296386,0.3938050347036146,0.3938050347036146
10.995,11.747057010448724,-0.7520570104487252,0.7520570104487252
10.19333333,10.675793245501243,-0.48245991550124323,0.48245991550124323
8.383333333,9.979245063654687,-1.595911730654688,1.595911730654688
11.97166667,12.645683620401082,-0.6740169504010822,0.6740169504010822
13.60166667,13.871673011613632,-0.270006341613632,0.270006341613632
12.646666669999998,13.545344069276158,-0.8986773992761599,0.8986773992761599
15.55,16.097853703512577,-0.5478537035125761,0.5478537035125761
19.965,20.0125507066726,-0.047550706672598864,0.047550706672598864
19.17166667,19.6511170379352,-0.47945036793520046,0.47945036793520046
14.905,15.351376045870138,-0.4463760458701387,0.4463760458701387
14.09,14.454881134444515,-0.36488113444451464,0.36488113444451464
17.96981132,18.082502113187523,-0.11269079318752162,0.11269079318752162
17.26833333,17.754092657174947,-0.4857593271749465,0.4857593271749465
19.835,19.789935584969516,0.04506441503048464,0.04506441503048464
18.035,18.49636234160868,-0.4613623416086803,0.4613623416086803
22.22333333,21.472865457919337,0.7504678720806623,0.7504678720806623
30.380000000000003,29.63965336714994,0.7403466328500627,0.7403466328500627
22.25833333,21.60918228590507,0.6491510440949284,0.6491510440949284
16.06833333,15.929934745955379,0.1383985840446229,0.1383985840446229
12.23,13.269875121151829,-1.0398751211518285,1.0398751211518285
11.681666670000002,12.58148799150025,-0.899821321500248,0.899821321500248
11.555,12.078228388377928,-0.5232283883779285,0.5232283883779285
8.378333333,10.05128481068467,-1.67295147768467,1.67295147768467
9.976666667,11.375087344094098,-1.398420677094098,1.398420677094098
9.126666667,10.182535447628203,-1.0558687806282023,1.0558687806282023
10.76666667,12.03231034705318,-1.2656436770531805,1.2656436770531805
13.223333330000003,14.109117478256632,-0.8857841482566293,0.8857841482566293
12.58166667,13.276378608182544,-0.6947119381825431,0.6947119381825431
13.35333333,13.990052322275911,-0.6367189922759113,0.6367189922759113
11.68,12.680732724872453,-1.000732724872453,1.000732724872453
11.555,12.353978773952708,-0.7989787739527081,0.7989787739527081
12.53,13.198095893923954,-0.6680958939239545,0.6680958939239545
14.15166667,14.937501674266295,-0.7858350042662963,0.7858350042662963
16.25666667,17.122319142767484,-0.8656524727674828,0.8656524727674828
21.50833333,21.14398757335747,0.36434575664252833,0.36434575664252833
38.61509434,36.50448263112288,2.1106117088771157,2.1106117088771157
25.36166667,24.66711443979603,0.6945522302039713,0.6945522302039713
22.87,21.038547888267633,1.8314521117323679,1.8314521117323679
17.76833333,18.73780849700029,-0.9694751670002901,0.9694751670002901
24.72666667,23.322111869789552,1.4045548002104482,1.4045548002104482
20.97333333,20.437112887311198,0.5362204426888013,0.5362204426888013
16.10666667,16.945072498719014,-0.838405828719015,0.838405828719015
12.853333329999998,13.439043115862443,-0.5857097858624449,0.5857097858624449
8.99,10.905314360498634,-1.915314360498634,1.915314360498634
9.981666667,11.23399907374738,-1.2523324067473798,1.2523324067473798
9.951666667,10.949591317230546,-0.9979246502305461,0.9979246502305461
8.843333333,10.412743675680302,-1.5694103426803014,1.5694103426803014
10.45333333,11.788873291093577,-1.335539961093577,1.335539961093577
9.366666667,10.879647772111925,-1.5129811051119244,1.5129811051119244
8.985,10.410118193879015,-1.4251181938790154,1.4251181938790154
10.93,12.051482956431151,-1.1214829564311515,1.1214829564311515
10.07,11.590426293513987,-1.520426293513987,1.520426293513987
10.97666667,12.065372908799965,-1.0887062387999649,1.0887062387999649
12.11,13.020312363567975,-0.9103123635679751,0.9103123635679751
12.39833333,13.331691209086454,-0.9333578790864543,0.9333578790864543
15.52833333,16.101050934368615,-0.5727176043686146,0.5727176043686146
11.661666669999999,12.781835959606653,-1.120169289606654,1.120169289606654
18.955,19.21611231561203,-0.2611123156120314,0.2611123156120314
17.7,18.403499749136735,-0.7034997491367356,0.7034997491367356
17.10377358,17.955538167951296,-0.8517645879512976,0.8517645879512976
46.42,42.18592002700039,4.234079972999609,4.234079972999609
51.435,48.18003316259373,3.254966837406272,3.254966837406272
39.78333333,37.44636503624707,2.336968293752925,2.336968293752925
27.085,25.137746314709876,1.947253685290125,1.947253685290125
15.26166667,16.557515064204953,-1.2958483942049526,1.2958483942049526
10.73666667,12.063376224185273,-1.326709554185273,1.326709554185273
10.83,12.270275853300394,-1.4402758533003936,1.4402758533003936
10.50333333,11.847406575974393,-1.3440732459743927,1.3440732459743927
9.671666667,11.140846446988451,-1.4691797799884512,1.4691797799884512
9.108333333,10.451381741513067,-1.3430484085130683,1.3430484085130683
9.123333333,10.574259614305655,-1.4509262813056552,1.4509262813056552
9.151666667,10.826493492196276,-1.6748268251962752,1.6748268251962752
9.25,10.790747766648224,-1.5407477666482237,1.5407477666482237
9.381666667,11.365655386295169,-1.9839887192951693,1.9839887192951693
11.13666667,12.395907249256862,-1.2592405792568613,1.2592405792568613
13.80166667,14.750605972583802,-0.9489393025838027,0.9489393025838027
16.26666667,17.19321301468248,-0.9265463446824818,0.9265463446824818
18.515,19.160230421892383,-0.6452304218923821,0.6452304218923821
17.68166667,18.181318510169767,-0.4996518401697685,0.4996518401697685
14.61166667,15.466481110698385,-0.8548144406983855,0.8548144406983855
17.47666667,17.62347572989603,-0.14680905989602877,0.14680905989602877
19.975,19.868167114376472,0.106832885623529,0.106832885623529
14.00175439,14.621480378551622,-0.6197259885516218,0.6197259885516218
11.565454549999998,12.538848950020519,-0.9733944000205206,0.9733944000205206
10.23,11.845242550172944,-1.615242550172944,1.615242550172944
12.08333333,12.631246639834655,-0.5479133098346551,0.5479133098346551
11.131666669999998,12.159102355558696,-1.0274356855586984,1.0274356855586984
12.693333330000002,13.56480889186282,-0.8714755618628178,0.8714755618628178
14.65166667,15.24341309021524,-0.5917464202152409,0.5917464202152409
17.45666667,17.895481064082,-0.43881439408199796,0.43881439408199796
13.026666670000001,14.008788196511176,-0.9821215265111753,0.9821215265111753
11.47666667,12.226348157909023,-0.7496814879090223,0.7496814879090223
9.945,11.323667961254772,-1.3786679612547719,1.3786679612547719
9.315,10.553910545675343,-1.2389105456753438,1.2389105456753438
11.9,12.45446842433547,-0.5544684243354698,0.5544684243354698
12.88166667,13.509536858519335,-0.627870188519335,0.627870188519335
13.35166667,13.904966935228469,-0.5533002652284686,0.5533002652284686
14.42166667,15.140107797591696,-0.7184411275916958,0.7184411275916958
11.265,12.376888035966749,-1.1118880359667482,1.1118880359667482
15.18,15.363458840195621,-0.18345884019562142,0.18345884019562142
17.495,17.96691673478252,-0.4719167347825177,0.4719167347825177
17.39833333,17.781713302544496,-0.3833799725444962,0.3833799725444962
14.83,15.425998805536588,-0.5959988055365883,0.5959988055365883
13.76,14.279803587142542,-0.5198035871425422,0.5198035871425422
13.695,14.120250738120905,-0.42525073812090497,0.42525073812090497
11.32833333,12.15214755441825,-0.8238142244182498,0.8238142244182498
18.52321429,18.16896109247625,0.3542531975237502,0.3542531975237502
23.0877193,22.395968410374202,0.6917508896257978,0.6917508896257978
9.73,10.80371987796241,-1.073719877962409,1.073719877962409
8.855,10.128434168723873,-1.2734341687238722,1.2734341687238722
11.11833333,12.438854350648572,-1.320521020648572,1.320521020648572
15.38,15.752629786038794,-0.37262978603879304,0.37262978603879304
21.9,20.966404345331092,0.9335956546689061,0.9335956546689061
16.14833333,17.391291893344615,-1.2429585633446152,1.2429585633446152
14.38,14.810780025123393,-0.43078002512339175,0.43078002512339175
15.26833333,15.470743556949655,-0.20241022694965416,0.20241022694965416
14.10833333,14.479897374128154,-0.3715640441281529,0.3715640441281529
12.29166667,12.609802880940986,-0.31813621094098643,0.31813621094098643
10.28166667,11.261623046924623,-0.9799563769246227,0.9799563769246227
10.56833333,11.810800691371693,-1.242467361371693,1.242467361371693
11.215,11.936828254910441,-0.7218282549104416,0.7218282549104416
13.71333333,14.313118428405724,-0.5997850984057251,0.5997850984057251
22.38,21.79386246000042,0.5861375399995801,0.5861375399995801
27.60666667,26.774842609263494,0.8318240607365048,0.8318240607365048
14.165,14.776586325695678,-0.6115863256956793,0.6115863256956793
17.51833333,17.055175551653388,0.46315777834661276,0.46315777834661276
14.26166667,15.74445954275591,-1.48279287275591,1.48279287275591
18.02166667,17.583052532937508,0.43861413706249053,0.43861413706249053
20.235,20.067555802299143,0.16744419770085628,0.16744419770085628
13.245,14.447716206018427,-1.2027162060184278,1.2027162060184278
11.94363636,12.704559827941122,-0.7609234679411223,0.7609234679411223
17.44827586,17.3450851250859,0.10319073491409725,0.10319073491409725
19.05666667,19.722281650775926,-0.6656149807759277,0.6656149807759277
21.51333333,20.944817490706704,0.5685158392932941,0.5685158392932941
23.68833333,22.72456881916144,0.9637645108385584,0.9637645108385584
16.83333333,17.540390989139105,-0.7070576591391067,0.7070576591391067
17.27333333,17.091076416426663,0.18225691357333673,0.18225691357333673
