Actual_PM2.5,Predicted_PM2.5,Error,Absolute_Error
22.685,21.89389445759213,0.7911055424078697,0.7911055424078697
21.72666667,21.22166288347891,0.5050037865210903,0.5050037865210903
15.37333333,15.483837370945118,-0.11050404094511812,0.11050404094511812
13.41666667,13.545685724199117,-0.12901905419911763,0.12901905419911763
12.745,13.350441028420615,-0.605441028420616,0.605441028420616
11.70166667,12.293868425160351,-0.5922017551603513,0.5922017551603513
11.41,12.17451549304786,-0.7645154930478597,0.7645154930478597
12.47,13.068648611814961,-0.5986486118149603,0.5986486118149603
13.32666667,14.153990271032292,-0.8273236010322922,0.8273236010322922
17.06833333,17.629312863053347,-0.5609795330533451,0.5609795330533451
22.21666667,22.41679224623512,-0.20012557623511995,0.20012557623511995
30.12333333,30.384944740584,-0.26161141058399906,0.26161141058399906
27.33333333,27.915004670780508,-0.5816713407805096,0.5816713407805096
43.40833333,41.10277630552955,2.3055570244704455,2.3055570244704455
45.35333333,43.67437931562749,1.6789540143725077,1.6789540143725077
33.75,33.54011337513907,0.20988662486092835,0.20988662486092835
21.525,20.420508077734535,1.1044919222654634,1.1044919222654634
28.94,28.288401808167606,0.6515981918323952,0.6515981918323952
24.63103448,24.609985806694944,0.021048673305056553,0.021048673305056553
20.24333333,19.849224282196225,0.39410904780377365,0.39410904780377365
26.065,25.64950418787321,0.41549581212679243,0.41549581212679243
19.93,20.59056602330198,-0.6605660233019819,0.6605660233019819
24.295,23.26423337068873,1.0307666293112732,1.0307666293112732
26.555,26.368247896217568,0.1867521037824318,0.1867521037824318
28.42666667,28.95294281870657,-0.5262761487065717,0.5262761487065717
23.165,22.270838721043933,0.8941612789560658,0.8941612789560658
21.77333333,21.064310983077387,0.7090223469226125,0.7090223469226125
16.57166667,17.247455646180168,-0.6757889761801685,0.6757889761801685
13.68,13.756588230565598,-0.07658823056559783,0.07658823056559783
10.63666667,11.547376505484948,-0.9107098354849477,0.9107098354849477
10.87166667,12.05750723915434,-1.1858405691543403,1.1858405691543403
14.01666667,13.91380369085178,0.10286297914821851,0.10286297914821851
13.611666669999998,14.452471167807987,-0.8408044978079889,0.8408044978079889
19.35166667,19.71841374781985,-0.3667470778198485,0.3667470778198485
24.67666667,24.21431676170018,0.4623499082998208,0.4623499082998208
23.13333333,22.206649113890354,0.9266842161096456,0.9266842161096456
25.03833333,24.389619649122952,0.648713680877048,0.648713680877048
16.79,17.373095123955316,-0.5830951239553173,0.5830951239553173
9.356666667,10.261490695974471,-0.9048240289744705,0.9048240289744705
8.951666667,10.99584657640133,-2.044179909401331,2.044179909401331
8.135,10.11889001626564,-1.98389001626564,1.98389001626564
8.420000000000002,10.161956284866102,-1.7419562848661005,1.7419562848661005
10.81698113,12.315890905658215,-1.4989097756582144,1.4989097756582144
11.89333333,12.846100046265702,-0.9527667162657014,0.9527667162657014
16.70666667,17.42083759622998,-0.7141709262299791,0.7141709262299791
18.71333333,19.521739164386624,-0.8084058343866225,0.8084058343866225
22.45166667,21.70644982610763,0.7452168438923721,0.7452168438923721
30.58833333,29.850364445340666,0.7379688846593346,0.7379688846593346
43.98,42.03819579118345,1.9418042088165492,1.9418042088165492
49.355,46.22469196291962,3.1303080370803755,3.1303080370803755
46.20166667,44.65342667704648,1.548239992953519,1.548239992953519
31.93666667,30.712220998844224,1.2244456711557774,1.2244456711557774
26.02166667,24.74749335596598,1.2741733140340195,1.2741733140340195
20.72333333,20.776593801045216,-0.05326047104521692,0.05326047104521692
19.89333333,19.682796142867904,0.2105371871320969,0.2105371871320969
12.98,14.571191499525092,-1.5911914995250918,1.5911914995250918
12.01333333,13.42403058303248,-1.4106972530324793,1.4106972530324793
11.225,12.856743959932345,-1.6317439599323453,1.6317439599323453
17.86166667,17.73444860837406,0.12721806162594262,0.12721806162594262
13.83166667,15.313997792949024,-1.4823311229490237,1.4823311229490237
15.615,16.532343209894993,-0.9173432098949927,0.9173432098949927
18.76666667,19.373452212135806,-0.6067855421358068,0.6067855421358068
27.85833333,26.937382878789588,0.9209504512104125,0.9209504512104125
38.275,37.45966485738532,0.8153351426146784,0.8153351426146784
24.935,24.496188094888225,0.43881190511177337,0.43881190511177337
21.68245614,20.755505325239337,0.9269508147606622,0.9269508147606622
31.71071429,30.931548246548445,0.7791660434515535,0.7791660434515535
28.36666667,28.675155814824805,-0.3084891448248044,0.3084891448248044
26.36833333,25.76533154543747,0.6030017845625295,0.6030017845625295
23.425,23.16119715508707,0.2638028449129308,0.2638028449129308
37.63833333,37.636389827961445,0.0019435020385571988,0.0019435020385571988
48.47333333,46.5733016870186,1.9000316429814035,1.9000316429814035
55.66166667,52.31340357848018,3.3482630915198257,3.3482630915198257
60.76833333,56.61551729742903,4.152816032570968,4.152816032570968
53.78333333,50.86276086258722,2.920572467412775,2.920572467412775
36.80333333,34.84504375266493,1.9582895773350728,1.9582895773350728
16.255,17.439659834998185,-1.184659834998186,1.184659834998186
11.65833333,12.999733200805874,-1.3413998708058745,1.3413998708058745
11.915,13.783136529523432,-1.868136529523433,1.868136529523433
12.173333330000002,13.29175054424315,-1.1184172142431485,1.1184172142431485
12.66833333,13.764261204299203,-1.0959278742992034,1.0959278742992034
15.23166667,16.20398192786042,-0.9723152578604193,0.9723152578604193
19.13,19.10203685071337,0.027963149286627242,0.027963149286627242
18.19166667,18.71566280838434,-0.5239961383843408,0.5239961383843408
18.06,18.759746435336098,-0.6997464353360989,0.6997464353360989
17.475,17.81563665721406,-0.3406366572140591,0.3406366572140591
22.74833333,21.93813211449988,0.8102012155001219,0.8102012155001219
18.10166667,18.62659958187674,-0.5249329118767392,0.5249329118767392
11.993333330000002,13.252432971773256,-1.259099641773254,1.259099641773254
10.27192982,11.702954367453017,-1.431024547453017,1.431024547453017
12.52545455,13.513810397462908,-0.988355847462909,0.988355847462909
14.17,14.912170402121227,-0.7421704021212268,0.7421704021212268
15.735,16.682961370666977,-0.9479613706669774,0.9479613706669774
20.66333333,20.453583792245052,0.20974953775494853,0.20974953775494853
24.99666667,23.929324895700027,1.0673417742999725,1.0673417742999725
26.75166667,25.740660130017446,1.011006539982553,1.011006539982553
28.93666667,28.61930822921778,0.31735844078222186,0.31735844078222186
30.908333330000005,30.419029097759,0.48930423224100394,0.48930423224100394
31.99833333,31.241606110880568,0.7567272191194334,0.7567272191194334
31.635,31.303901403122723,0.33109859687727905,0.33109859687727905
25.57666667,25.077484471434055,0.49918219856594703,0.49918219856594703
8.506666667,9.868907004110502,-1.362240337110503,1.362240337110503
9.091666667,9.980605978533337,-0.8889393115333366,0.8889393115333366
10.57166667,11.990034512012883,-1.4183678420128825,1.4183678420128825
13.97333333,14.53245676880225,-0.5591234388022492,0.5591234388022492
13.32,14.451165716390857,-1.131165716390857,1.131165716390857
13.92,14.97525105697849,-1.0552510569784896,1.0552510569784896
18.975,19.57915161194365,-0.6041516119436494,0.6041516119436494
22.01333333,21.114269299873264,0.8990640301267341,0.8990640301267341
21.67,20.99361234254694,0.6763876574530627,0.6763876574530627
19.55,19.802184056577907,-0.25218405657790655,0.25218405657790655
20.99,20.59879917799693,0.3912008220030678,0.3912008220030678
21.895,21.307854845817175,0.5871451541828243,0.5871451541828243
19.71929825,19.704085832188824,0.015212417811177659,0.015212417811177659
21.45,20.878466551691233,0.5715334483087666,0.5715334483087666
23.295,22.820311431106287,0.4746885688937148,0.4746885688937148
27.29833333,27.290911419590167,0.007421910409831867,0.007421910409831867
42.19166666999999,41.07206666228745,1.1196000077125419,1.1196000077125419
52.64333333,49.73204914104495,2.911284188955044,2.911284188955044
33.25333333,32.38178401910088,0.8715493108991197,0.8715493108991197
28.26833333,26.043612332593792,2.2247209974062088,2.2247209974062088
28.69666667,29.48681318164246,-0.7901465116424617,0.7901465116424617
19.02833333,19.380976979576882,-0.35264364957688343,0.35264364957688343
20.78833333,20.032989309176504,0.7553440208234967,0.7553440208234967
16.805,18.145731727055725,-1.3407317270557257,1.3407317270557257
22.32,21.128243398236553,1.1917566017634478,1.1917566017634478
21.75333333,21.135806871250416,0.6175264587495839,0.6175264587495839
20.76,20.581567314371036,0.17843268562896597,0.17843268562896597
21.495,21.179105452521128,0.315894547478873,0.315894547478873
18.34833333,18.107598378722784,0.240734951277215,0.240734951277215
15.40833333,15.96416045572374,-0.5558271257237397,0.5558271257237397
16.755,16.887751169705908,-0.13275116970590872,0.13275116970590872
15.72333333,15.883640820828562,-0.16030749082856133,0.16030749082856133
15.06666667,15.405401260598671,-0.33873459059867095,0.33873459059867095
14.65166667,14.903219233300153,-0.2515525633001534,0.2515525633001534
12.85166667,13.254801736981229,-0.40313506698122836,0.40313506698122836
11.79833333,12.612220453995095,-0.8138871239950944,0.8138871239950944
13.583333330000002,14.097403595183767,-0.514070265183765,0.514070265183765
16.92881356,17.462592867067162,-0.5337793070671637,0.5337793070671637
18.64666667,19.417623293081352,-0.7709566230813536,0.7709566230813536
19.09833333,19.640494398467727,-0.5421610684677276,0.5421610684677276
21.17833333,20.772529913986183,0.40580341601381775,0.40580341601381775
21.02666667,20.700164358736533,0.32650231126346796,0.32650231126346796
15.505,15.766643025759212,-0.26164302575921106,0.26164302575921106
13.025000000000002,13.499129377665799,-0.4741293776657969,0.4741293776657969
12.44166667,13.202407464955428,-0.7607407949554279,0.7607407949554279
13.36333333,13.682827531558189,-0.3194942015581894,0.3194942015581894
13.40166667,13.405067784006082,-0.003401114006083006,0.003401114006083006
11.57333333,12.33172746705932,-0.7583941370593195,0.7583941370593195
10.135,11.028064191928628,-0.8930641919286284,0.8930641919286284
11.08,11.90713216681084,-0.8271321668108396,0.8271321668108396
11.53166667,12.199572300291926,-0.6679056302919264,0.6679056302919264
12.32666667,12.898759909038663,-0.5720932390386633,0.5720932390386633
11.23166667,12.094042764394427,-0.8623760943944276,0.8623760943944276
11.501666670000002,12.252411547746144,-0.7507448777461416,0.7507448777461416
13.64,14.088062280527662,-0.4480622805276617,0.4480622805276617
12.99833333,13.467316170006491,-0.4689828400064915,0.4689828400064915
13.08,13.462438554733456,-0.3824385547334561,0.3824385547334561
11.88166667,12.464486076288043,-0.5828194062880439,0.5828194062880439
12.94166667,13.20526937956982,-0.26360270956982035,0.26360270956982035
11.908333330000001,12.437513719550136,-0.5291803895501346,0.5291803895501346
10.53518519,11.419139911507404,-0.8839547215074042,0.8839547215074042
9.849152542,10.86650705187472,-1.0173545098747194,1.0173545098747194
11.035,12.09953523175516,-1.0645352317551602,1.0645352317551602
10.68166667,11.787175158368889,-1.1055084883688888,1.1055084883688888
13.2,13.716724263766224,-0.5167242637662248,0.5167242637662248
15.01166667,15.784898744884755,-0.7732320748847545,0.7732320748847545
11.908333330000001,12.714046932267504,-0.8057136022675024,0.8057136022675024
9.063333333,10.667420481350296,-1.6040871483502972,1.6040871483502972
10.69333333,11.628419081588735,-0.9350857515887352,0.9350857515887352
10.145,11.192641079761712,-1.0476410797617124,1.0476410797617124
8.636666667,10.110585076004782,-1.4739184090047814,1.4739184090047814
8.391666667,10.045877915521709,-1.6542112485217082,1.6542112485217082
8.138333333,10.009739191732034,-1.8714058587320341,1.8714058587320341
14.81166667,15.566501381729662,-0.7548347117296625,0.7548347117296625
14.46166667,15.250752649311599,-0.789085979311599,0.789085979311599
14.7,15.277247703346372,-0.577247703346373,0.577247703346373
16.77833333,17.327660565547983,-0.5493272355479846,0.5493272355479846
22.37666667,21.53603580511723,0.840630864882769,0.840630864882769
13.95166667,14.657042599275563,-0.7053759292755633,0.7053759292755633
11.80166667,12.525590330310827,-0.7239236603108274,0.7239236603108274
14.95333333,15.55241936731696,-0.59908603731696,0.59908603731696
18.98,19.498402516784818,-0.5184025167848176,0.5184025167848176
19.905,20.004334111782587,-0.09933411178258567,0.09933411178258567
17.12333333,18.183585381075574,-1.0602520510755724,1.0602520510755724
37.02830189,35.979571360359714,1.048730529640288,1.048730529640288
37.58,37.83421626864015,-0.2542162686401497,0.2542162686401497
31.21833333,30.820650481444016,0.39768284855598424,0.39768284855598424
23.75833333,22.25356137737959,1.504771952620409,1.504771952620409
25.95333333,25.656181988640125,0.297151341359875,0.297151341359875
39.30166667,38.22345693997781,1.078209730022195,1.078209730022195
24.665,24.30027213275831,0.36472786724169026,0.36472786724169026
23.02666667,22.04303602255144,0.9836306474485603,0.9836306474485603
37.22333333,36.64171254615226,0.5816207838477396,0.5816207838477396
23.73166667,23.851243434573238,-0.11957676457323885,0.11957676457323885
24.47,22.916969348633234,1.5530306513667647,1.5530306513667647
27.30666667,27.707895865181943,-0.4012291951819442,0.4012291951819442
28.63833333,28.70041609373913,-0.0620827637391308,0.0620827637391308
28.0,27.78454700286967,0.21545299713033117,0.21545299713033117
22.56666667,21.795836642296436,0.770830027703564,0.770830027703564
17.23666667,17.690717253636468,-0.4540505836364659,0.4540505836364659
14.14666667,14.373365692714518,-0.22669902271451825,0.22669902271451825
15.085,15.331078954426621,-0.2460789544266202,0.2460789544266202
16.28166667,16.727456378036177,-0.4457897080361768,0.4457897080361768
16.71666667,17.00752594106001,-0.2908592710600111,0.2908592710600111
13.93,14.64472749227983,-0.714727492279831,0.714727492279831
15.54666667,15.706834715131585,-0.16016804513158434,0.16016804513158434
17.80166667,17.728851711238637,0.0728149587613629,0.0728149587613629
14.38666667,15.095468268288482,-0.7088015982884812,0.7088015982884812
14.42075472,14.833877862906597,-0.41312314290659735,0.41312314290659735
12.09333333,13.759044469575736,-1.6657111395757358,1.6657111395757358
41.361666670000005,39.06690976614708,2.294756903852928,2.294756903852928
40.08166667,40.52087014784108,-0.43920347784108316,0.43920347784108316
35.045,34.28735262534168,0.757647374658319,0.757647374658319
32.86833333,31.935121233717187,0.9332120962828121,0.9332120962828121
23.16833333,22.075265998507305,1.0930673314926942,1.0930673314926942
21.05833333,20.380803528770272,0.6775298012297277,0.6775298012297277
22.25166667,21.572756419851757,0.6789102501482418,0.6789102501482418
22.74666667,22.321170386169353,0.42549628383064686,0.42549628383064686
22.29833333,21.74238793063364,0.5559453993663581,0.5559453993663581
23.28,23.0866441209151,0.19335587908490126,0.19335587908490126
24.76166667,24.547007204606878,0.21465946539312242,0.21465946539312242
23.535,22.888293471291522,0.6467065287084779,0.6467065287084779
21.36166667,20.734304179373055,0.6273624906269468,0.6273624906269468
17.99333333,18.321580058005782,-0.3282467280057837,0.3282467280057837
11.80166667,12.681615069311707,-0.8799483993117079,0.8799483993117079
15.47833333,15.178319904039993,0.3000134259600067,0.3000134259600067
18.94833333,19.04582613790043,-0.09749280790043002,0.09749280790043002
19.215,19.745415341725327,-0.5304153417253268,0.5304153417253268
17.975,18.244191256279848,-0.2691912562798464,0.2691912562798464
19.91166667,19.82015699128322,0.09150967871677906,0.09150967871677906
17.65666667,17.749028209270108,-0.09236153927010804,0.09236153927010804
13.51166667,14.08808763525293,-0.5764209652529289,0.5764209652529289
14.25471698,14.558109095155999,-0.30339211515599906,0.30339211515599906
13.438983049999997,14.577785629698631,-1.138802579698634,1.138802579698634
27.485,27.437925723099667,0.04707427690033228,0.04707427690033228
36.44833333,35.929369004333154,0.5189643256668433,0.5189643256668433
33.465,32.66118675285021,0.8038132471497903,0.8038132471497903
26.39833333,25.56654606227558,0.8317872677244189,0.8317872677244189
36.49166667,35.21884339631562,1.2728232736843808,1.2728232736843808
23.49833333,23.27386626468539,0.22446706531460947,0.22446706531460947
15.26666667,15.430370277106503,-0.16370360710650367,0.16370360710650367
11.90333333,13.110572650042194,-1.2072393200421931,1.2072393200421931
10.69166667,12.07842108428995,-1.3867544142899497,1.3867544142899497
10.30833333,11.321162914398498,-1.0128295843984976,1.0128295843984976
11.565,12.187922437900358,-0.6229224379003586,0.6229224379003586
10.98,12.163667473842828,-1.1836674738428279,1.1836674738428279
10.375,11.384492045563366,-1.0094920455633662,1.0094920455633662
14.27666667,14.910564814143761,-0.6338981441437621,0.6338981441437621
14.76666667,16.055541421054713,-1.2888747510547134,1.2888747510547134
10.61,11.921273764827918,-1.3112737648279182,1.3112737648279182
11.92166667,12.433086150650572,-0.5114194806505719,0.5114194806505719
16.50666667,17.08078493344122,-0.5741182634412176,0.5741182634412176
11.825,12.618497016234677,-0.7934970162346779,0.7934970162346779
11.895,12.41083737922971,-0.5158373792297102,0.5158373792297102
14.07,14.753670725000323,-0.6836707250003222,0.6836707250003222
13.305,14.161771002348278,-0.8567710023482782,0.8567710023482782
13.23333333,13.620731273909376,-0.38739794390937554,0.38739794390937554
12.70188679,13.568214031466034,-0.8663272414660348,0.8663272414660348
12.38833333,13.21269514473208,-0.8243618147320806,0.8243618147320806
15.60666667,16.01485374261826,-0.4081870726182615,0.4081870726182615
15.21166667,16.22773645302801,-1.016069783028012,1.016069783028012
17.02666667,17.51533529116427,-0.488668621164269,0.488668621164269
15.36833333,16.11550471244053,-0.7471713824405288,0.7471713824405288
19.585,19.67701035302925,-0.09201035302924865,0.09201035302924865
18.98166667,19.248387375438757,-0.2667207054387575,0.2667207054387575
11.05666667,11.999221162844865,-0.9425544928448648,0.9425544928448648
9.583333333,11.196449359496656,-1.6131160264966553,1.6131160264966553
9.671666667,11.279096255841644,-1.6074295888416437,1.6074295888416437
10.64333333,11.286715984652192,-0.643382654652191,0.643382654652191
11.0,11.946415510401625,-0.946415510401625,0.946415510401625
10.96833333,11.82414234780663,-0.8558090178066298,0.8558090178066298
9.606666667,10.85915164607507,-1.252484979075069,1.252484979075069
8.246666667,9.586250625241412,-1.3395839582414126,1.3395839582414126
7.699999999999999,9.530292746579484,-1.8302927465794845,1.8302927465794845
7.968333333,9.776958726801704,-1.8086253938017034,1.8086253938017034
10.245,11.406884705050112,-1.161884705050113,1.161884705050113
14.475,15.59709629483994,-1.12209629483994,1.12209629483994
17.73666667,18.244293784450143,-0.5076271144501412,0.5076271144501412
18.63333333,19.23606343390594,-0.602730103905941,0.602730103905941
18.92833333,19.667649824245405,-0.7393164942454042,0.7393164942454042
19.01403509,19.443573359181563,-0.42953826918156324,0.42953826918156324
18.53392857,19.113937447567764,-0.5800088775677636,0.5800088775677636
19.94,19.86657959164076,0.07342040835924024,0.07342040835924024
17.725,18.13959271420071,-0.4145927142007082,0.4145927142007082
19.435,19.688329058938788,-0.2533290589387889,0.2533290589387889
20.02333333,20.001615055198364,0.021718274801635573,0.021718274801635573
24.19333333,22.82338347300632,1.3699498569936814,1.3699498569936814
22.855,21.92094636478056,0.934053635219442,0.934053635219442
18.80166667,18.885560068380414,-0.08389339838041465,0.08389339838041465
13.11333333,13.936317419151672,-0.8229840891516726,0.8229840891516726
12.01,12.869965181422268,-0.8599651814222682,0.8599651814222682
12.83666667,13.482203196946388,-0.6455365269463886,0.6455365269463886
13.16333333,13.293276264836027,-0.12994293483602704,0.12994293483602704
12.815,13.245262021599917,-0.43026202159991733,0.43026202159991733
10.38333333,11.219307278192034,-0.8359739481920343,0.8359739481920343
11.158333329999998,11.857690452542258,-0.6993571225422599,0.6993571225422599
10.79666667,11.561082002227451,-0.7644153322274505,0.7644153322274505
10.04666667,11.292226200320613,-1.2455595303206124,1.2455595303206124
10.69833333,11.886901631521148,-1.1885683015211477,1.1885683015211477
12.535,13.077724335723904,-0.5427243357239036,0.5427243357239036
12.13666667,12.772788125895502,-0.636121455895502,0.636121455895502
10.905,11.896405850287085,-0.9914058502870855,0.9914058502870855
10.25333333,11.401669238062908,-1.1483359080629079,1.1483359080629079
11.105,12.309071752297939,-1.2040717522979385,1.2040717522979385
14.89107143,15.588083640810096,-0.6970122108100956,0.6970122108100956
15.66491228,16.274874373572118,-0.6099620935721184,0.6099620935721184
16.71333333,17.283513234848993,-0.5701799048489917,0.5701799048489917
14.19166667,15.03422424634267,-0.8425575763426707,0.8425575763426707
11.756666669999998,12.621487606079796,-0.8648209360797985,0.8648209360797985
15.10833333,15.329275282658015,-0.22094195265801453,0.22094195265801453
